polarity,tweet
0,I really hope I don't die before I get to meet Prince.. Seriously.. I will be a sad corpse.. 
0,"@allaboutenergy Do you happen to have this song in your collection? http://www.amazon.com/I-Am/dp/B001CQ6578   I cannot buy it, USA only "
0,@Lady_Twitster Only managed two this morning. Bit depressing really. 
0,@mikeboyd  anyway if they go... i hope there will be a caffine replacement in that area 
0,@Tracy_R Evil!! I have a prawn salad 
0,"@kristenkreuk Hey Kristen, thought ur work on Smallville was awesome, havnt seen SF (not released in Aus yet)  Any new projects coming up?"
0,just woke up...its cloudy in the virgin islands  only two more days here til i have to go back to seattle
0,@head_bigg The mad marathon of Gears 2 sessions has done my Xbox in LOL! RROD last night 
0,@scrumptious1 haha i know! i missed the series premier of greek too! 
0,@sannewielenga I want/need them here too 
0,ugh.  i wish someone would make a dA script to make it easier to remove people from your devwatch   what a ballache!
0,Noooooo the orioles beat the Yankees 10-5  need to get to bmore to see derek jeter!!!!
0,"@foxiehaha I wish, going for a blood test tomorrow am not well unfortunatly "
0,tweetdeck seems to have died on me  Need to find a reliable twitter platform. Any ideas?
0,@tinkissarah Have fun!!  Am off to do some cleaning at the bungalow 
0,"picture, check... cell phone approved, check... now I just have to figure out how to get followers  it's lonely in here"
0,it is way to cold this morning... i dont wanna get out of bed... but i have to 
0,"Once again in the library working on yep, you guessed it my filiocht bhï¿½il essay! I feel i have been banished to this awful place forever "
0,@rach210 mhmm coles deli i hear we are getting feral brown shirts soon indetad of our lovely blue 
0,"@Frostee Sweetheart, he's from Russia...  I think you're stuck with the snow.  "
0,"Sun and Dï¿½ner, what a great lunch break. But now it's project time again  Upcoming meeting: Masterplan - sounds important BUT IS  ..."
0,My &quot
0,Just had lunch and now its back to the grinding stone... Wish I could be at KKNK 
0,@mileycyrus GOOD LUCK! i wish i could be thereee 
0,"Just woke up, god I feel lazy. Shower time then off 2 the bank before work at 11 "
0,"a pic, and the darn thing flew off before I could.  I can never get those close up shots like in &quot;Birds and Blooms&quot; "
0,If today wasn't shit enough I just ate a mouldy roll 
0,Too much booze talk... making me miss it a lot 
0,I hate  dual carriageway roundabouts. So much. 
0,Going to The Works later for another &quot
0,"@louizah just watched the repeat of Zain challenge...smart kids!! i feel so blonde  What day &amp; time does the show air in TZ, anyone?"
0,At the school for the disttict track meet. I don't wanna go 
0,Have to wait 45 minutes for the next bus home  I need my own car so bad...
0,can't get TwitterBerry to work 
0,"Wondering where I can find the last ep of Old Harrys Game... the R4 website redesign is pretty, but not helping me atm "
0,i wish i could go see day 26 today  i hate suite 98 they tease all the 20 y/o's ugh!!!!
0,"@beckamcmaster general cleaning, very dull "
0,no one wants to ring me  lol kidding im hunting for zombies not witches (Y)
0,Wicked was mentioned on This morning - I heard it all the way from upstairs - Alexia Khadime is coming back in May and Kerry is leaving 
0,"@nice_n_tidy Sod the rats, it's the squirrels round our way "
0,"@Lairosiel oh no, I hope he's ok "
0,i'm starting to get really fed up with this now. she doesn't like you! just realise that already and come back to me 
0,"Aah, freshly showered and shaved, just wish I was  outside in the sun rather than stuck on the laptop working! "
0,@seishinseii Tell me about it! Hence why I hate stupid stickers. 
0,@AAS No it's definitely not working for me.. 
0,I need a hangover cure 
0,"@garkbit No idea how that thing works - I put my own ID in there and it recalculated with me in 10th place, didn't see you though "
0,"@paulfisher Have sent you an e-mail but not sure if working as haven't received anything all day     Or, I'm just unpopular!"
0,Chocolate milk. I feel sad that updating this may be pointless at times. 
0,@ChronandEcho Your sports editor never got back to me 
0,@Mertmat My guess would be &quot
0,@mileycyrus goood luck today @ G M A .... No one would take me  I love you!!!!! We are in the same state
0,@charliewalduck It's the budget in Ireland. 
0,Having a 'working from home' day - got one of those lingering cold bugs that won't leave me alone 
0,Late to work and still feeling like poo. 
0,ew i hate when i put lotion on before i sleep and then my roommates turn up the heater! i slept 30 min and now i have a full day ahead! 
0,@jemcam Thursday i am doing nothing. @russbaker is working though  we can still hang out though. what are your Easter plans
0,I dunno what to do 
0,@lickmycupcakes Oh poor puppy  whats wrong with him
0,i hate being sick  damn cold
0,I'm obssesing about my weight! Gah! I can't stop thinking about the lbs. I've gained!!! It's making me upset 
0,Call me retarded...but i just figured out how to see my @ replies on here...my Twitter game is not on point 
0,misses my student days... those days of sitting with a book n not getting up until it was over... 
0,@offtheceiling tired  I think petsmart may have liiiied to me
0,@chrispople didn't see any in Whole Food last week @hollowlegs haven't seen any there either 
0,@DonnieWahlberg I think you have the power to do something about doing a show in MTL.....don't loose us or you will loose us forever 
0,@davidlink awesome to see you'll be speaking at WordCampNOLA. Wish I lived closer 
0,Trying to talk myself into being excited about a long day at work!  
0,@Morticia626 I got chastised for kitty punting with you yesterday. 
0,making ~/images/too_big_for_flickr/.    didn't realize the 20mb/file limit applied to pro accounts.
0,@Phoenix165 That's what happens what you put a trickily worded Proposition in the hands of the electorate rather than the elected.  
0,I need My voice back... 
0,this is siiiiiiick. my server wont lemme go to YouTube  *sigh* i might be on a YT break for a while.....idk.
0,Found it.. bloody iPlayer tho  hate that thing with a passion.
0,all nighters aren't whatsupp 
0,"...another long day ahead. I think my voice may be returning, but my head is still pounding.  Is it Friday yet?"
0,I woke with an insane headache this morning. 
0,"I spent 52 paying bills today. Goodbye money, it was fun while it lasted... "
0,Bah! Just found out we didn't win a pitch because the client felt the team didn't click. What are you sayin? We're not cool enough? Sad. 
0,"just uploaded these pix - April 7th, huh?  Could have fooled me.   http://is.gd/rbg9"
0,New interview about Wolfram|Alpha http://tr.im/in2l  Insanely cool. Can't wait for the launch in May  #wolframalpha #search #semantic-web
0,I can't believe it's snowing 
0,It's too cold for spring 
0,@edsaint awwwwww.......wow I'm such a girl 
0,"ughhh schoool sooooon  (i'm holding every breath for you &lt;3) [Tila i love you so much,thank you for everything!you are amazing!xox]"
0,Starbucks. I need coffee!!!!!! Then school 
0,why am i still up. Great now I have to shower and go to class. 
0,back from dentist  mouth is numb and it's all shitty.... fucking fillings 
0,im bored and have nothing to do... plus in pain cause arm now really weak and hurting after the hospital 
0,"Work work work, I hate weekdays "
0,...hurts  but u just gotta keep on goin or crawl under the duvet and hide
0,gahhh why do I have to be sick before NYC!!! 
0,i just lost my ipod 
0,still working 
0,"Ah the sweet sound of chaos that is school holidays, I wish I was fit to work all day and let wifey deal with this..alas it's not to be "
0,Just enjoying a rammed post office experience 
0,@mitchgdodge well if you told me you wanted to go I had an extra ticket for sunday  you missed out it was hella fun.
0,"So...exactly why is it 35 degrees, when it was 70 Sunday??!!?? Cuz I'm in Cincinnati, that's why!! "
0,"@ahkai 1 death, 1 miscarried n 1 still critical condition is v grave "
0,revsion classes were a bore 
0,@hollykins83  oh hope its not to bad I kiss it better
0,FRIEND REQUESTS ARE EVERYWHERE!  *inhale exhale*
0,@bigste78 I wish o2 would do better deals on the iPhone 
0,no MaltEaster Choccy Bunny today though 
0,@jwbrown83 it wasn't  bk down again now
0,@tonistack telfer etc etc. fucking bunch of wangs. 
0,@stroughtonsmith fuck why couldn't they hold it on a weekend I have school 
0,just realised how gutted she is to return back to London without The End 
0,"really wants to see Snow Patrol live again, seems like months ago and it was only 3 weeks "
0,ahh wait im not 
0,@simonwheatley background is that cafe and bookshop in didsbury. One effect of colour sorting is realising I have only 6 orange penguins 
0,Goodnight&lt
0,I was wrong! The Sun is not shinning! It was the light on in my room! haha! It's raining here!!  And cold and WINDY!!! LOL
0,So yep got about 2 hours of sleep 
0,"@David_Laing I saw that, wish #Virgin would do that! "
0,is not at all excited about packing (all over again) and putting up at someone else's place. 
0,"has arrived home and wet. I mean, TOTALLY WET "
0,see? my life is gone really flat! CRAP! 
0,Not feeling too good today 
0,@mesirii No!  Ad-hoc meeting spontaneously turned into code camp.
0,@tommcfly are you coming to play at Plymouth again this year cus i cant go to the ucap tour cus you arent coming anywhere near me  oxo
0,Someone in SWEDEN didn't like Mystic Myre http://www.smartestgames.com/gotd.php 
0,"back in the land of the living, but alas, have head in work! "
0,"seriously...if I had only stayed up for 1 more hour, I could have tweeted with the boss.  "
0,Blah sick not going to school today 
0,@PinkTowerLady Good luck to you! We start testing today.....no peace for us til Friday! 
0,@bramstadhouders It's easier to feel connected through mutual pain. It's closer to the general level of consciousness of most people.. 
0,i'm hungry and mommy isn't hereeeee 
0,Wants to watch Primeval... But can somehow never find the right time... 
0,Being ill sucks! 
0,is not having a good day today. 
0,9:30PM! So I asked my teacher if I had to speak about my project and she said noo! I am so happy. I might have spewed up! 
0,@SarahStewart better excuse than &quot
0,"Oh snap, bars and #liquor stores aren't open on the statutory holidays during #Easter. Stupid retarded laws "
0,"woke up about 4:30ish very wet ,changed myself  still tryn to go back to sleep,not lookin good tho....."
0,"There is much to be said for drunken singing. Shopping time now, plans for party under way! Doctors apts   but must be done. SPRING HERE!"
0,"Dear Pidgin development team: Please please please can we have a notify for the IRC client, as I never read it until they have gone again "
0,@wzzmypantz 12 hours + on doing 3 of my assessments which is due tomorrow 
0,macbook air has arrived  have to wait till 4 till father retturns 
0,haha .. i dont have many 'followers' or 'followees' 
0,"can you not find a list of songs by each band on blipfm, or do you have to search for each song title individually? "
0,"- Listening to the new Eminem track...Same formula as always - Funny track, serious Track, track about killing someone, the end. boring "
0,"(@humanPincushion) Oh snap, bars and #liquor stores aren't open on the statutory holidays during #Easter. Stupid retarded laws "
0,I'm trapped in my a fat and old body ! I have no choice 
0,@PYTweet nahhhh...tell me y JJ Fad &quot
0,@ijustine Are you a big LOST fan? I missed it.... 
0,@pfortaleza It won't be for long. More rain and wind coming 
0,ok but in for an op in 3 weeks and a biopsy  
0,@Willie_day26 i really wish i could see ya'll tonight but i live in Lansing so i had no way of entering in the contest  sigh
0,Heading off to my hell. Need a vacation badly! I'm 32 and haven't been on one since I was 16. Can't afford one though 
0,"finally back on track in the studio, lost my cubase dongle in miami "
0,"Not much achieved, time to rethink plans for day  Neck pain not helping matters."
0,well after our sunny weekend we woke to ice and snow this morning 
0,heading off to workkk 
0,http://news.aol.com/?feature=416950    Very sad. 
0,Can anyone recommend an air filter for cigarette smoke?  Neighbors smoke heavily &amp
0,The result is tomorrow! Oh nooooo! 
0,Morning. My exit interview got moved to Wed. Today I will focus on prepping my iPod lesson... by updating &amp
0,"@tiffanymarie_x3 Haven't been to bed yet.  The perks of unemployment  And yes, apparently your TwitterBerry updates DO come through."
0,"goood morning sheffield, who the fuck text me this morning? a kfc and 3 mc'ds in 2 days is not healthy "
0,Off to the dentist... It is snowing - hope the roads are okay 
0,Stopped at the grocery store before work and picked up some salad.  Wings won last night.  So sad about MSU 
0,@TomFelton It's playing at the West End? Too busy seeing Equus to catch it before it closed. Blame Dan. 
0,"it's snowing.. in april. ugh, sometimes i hate pittsburgh. i miss la  "
0,Spring time is over  http://twitpic.com/2yagh
0,has no followers 
0,@luk3y_ I'll never find that mystic dream 
0,laptop charger is broken - unless a little cricket set up home inside it overnight. typical at the worst possible time 
0,Thinking of the fun we missed last weekend but had to work 
0,@daibarnes I've just looked on your list and it isn't there  http://www.diigo.com/user/daibarnes/moodlefairy?tab=250
0,"@Redd205 it sure will .. &amp; since i'm a responsible mom, i dont have random men in my bed  and i have to use my imagination :-D"
0,nt far i want to go c the boat that rocked but no one will come with me nd i'm nt travelling 2 canterbury on my own 
0,"Ugh I wish I could do a redo on all my sleeping patterns they are so messed up. After getting no sleep sunday night, I slept 4 hrs yest "
0,The pool was actually closed! couldn't even swim  good thing i biked and ran this morning...even on a busted foot!
0,Getting back into the grind.  Wish I was still boarding in tahoe 
0,@ mileycyrus: man it sounds like you had a rough night  i'm sorry. Hope ya get some sleep soon!
0,Queing for the front seat on colossus paid 9 pounds for all 3 of us to jump the 2 hour queue 
0,is not in the mood to work today  bring on my day off tomorrow!!
0,Cant seem to shake the blues away 
0,boo not getting a puppy anymore  the mum mauled them  it such a shame tbh
0,Snow in April is really depressing. 
0,@moderateorgood how long were you planning to live? Life expectancy in Lewisham is low 
0,not having a car sucks.. what a bad week to get my car taken away 
0,"Im tidying my room, Why are school holidays so boring? "
0,I just got denied ~sexual contact for a Disney movie with The Rock in it.  I am none too pleased with this.
0,got my dog at the vet for heart surgery.  
0,duunw how to use this thing 
0,feels really ill 
0,at the airport... its soooo cold and the walk is soooo long. 
0,"@MistyDavies Nope; remember, I have not (yet) upgraded to a *Book with a built-in camera. No camera=no iSight. "
0,Morning followers! Finally changed my Twitter name...only a day after I originally said I would Haha. Can't film today.  Will try tomorrow
0,it's not easy to fly from BOS to SLC 
0,@Phoenix165 California is what happens when you put a trickily worded Proposition in the hands of the electorate rather than the elected. 
0,"@sarahlouisex I fell asleep early last night so I couldn't shower, I'm wearing sweats and glasses. And I feel like shit  I wanna go home."
0,@iamcheerbear don't hurt or hate me! I mayyyyy have lost my ring 
0,@BennyGreenberg It's beginning to wind me up now because it always picks the worst possible moments to freeze 
0,"Heard AT&amp;T selling mini laptops for 50 bucks. Got excited, then learned that the special was only for Atlanta/Philly. "
0,@xx_maria ugh sux2bus. i'm on prepaid as well so accessing the net is bloody expensive! &amp
0,is killing trees... I mean downloading important educational research 
0,long day today 
0,a friend broke his promises.. 
0,@gjarnling I am fine thanks - tired 
0,trying to keep my eyes open..damn baking 
4,"@BrianBlanchard Look at the last 4 hours of Twitter. Know any big CIO's who's open to the implications of Twitter, um, dedication(?) "
4,@PETES_WORLD I'm certainly not 
4,Fuck i love the chelsea lately show. Shes hilarious 
4,"having great time with my friends,, "
4,@elin_jonsson Hi darlin`  Have a nice time at work lots of love #BSB
4,almost 3000 views on my YT account 
4,@ameliaarsenic  good good 
4,@TatumCrunk Hahaha Jessica alba qualifies as a follower  So what are you doing?
4,@portia_de_rossi  sounds like a great plan!! My wife and I love you guys 
4,Finished work out had a bath and relaxin on laptop 
4,@ericnakagawa Zippy's has a SINFUL creation called the chili moco which is...very very good.  
4,First day over.  Happy to see my friends. 
4,"@marko_c Yeah, he has been almost bragging about it to everyone. Can't wait to leave "
4,Finally finished her studio piece ! it was a long haul!. Pumpkin soup for din din 
4,is glad that she only has one more chapter left to revise 
4,@amyob Hah! Lucky! Wave at her for me! 
4,http://twitpic.com/7gekv - haha i love my shirt 
4,at work 
4,brownie points for Leanne 
4,@jbmcdlts I'm at my Nanna and grandads so I don't know &gt
4,@Miss_Bevan Morning  Oh no! Why didn't you have a weekend? Hope you get one soon.
4,"went to ur mansion, wow "
4,"@against_stars NO NO IT'S OKAY I'm so flattered that you would do so-! ;_; It was a gift for you, anyway, so do whatever you like. "
4,awesome night 
4,@mvheath piccies on the way 
4,"@jordaaaannnn yes, yes they were. we went from my club to the beatles  we deserve a award. Norning |"
4,just joined TWITER 
4,@kricket_rc234 ate kricket i sent it na po to your eadd! thanks so much po! 
4,@monicacesarato many thanks for the #followfriday 
4,@peterford  Happy Birthday! I'll buy you a pint when we meet up this week! - check your dm's 
4,@DSotnikov That's why I use Digitweet.  I liked Tweetdeck but Digitweet much nicer 
4,"@Akito_Nagakura hello, there, tnx 4 the follow "
4,@chrisbrogan Indeed  Just started Crushin it @Wfxl FOX 31 Let's see what we can invent from the inside eh? Always good to see you friend!
4,I mention voda in a tweet and looks who wants to follow me...@EasyDrinkRecipe / Instant Bartender    
4,I am just about to hit the gym.... I will have that Bikini body! 
4,"@SEGA Us PS2 owners are deserving of one last classic gaming collection before the end of its lifespan  Hint Hint Nights, Sega Ages "
4,@sumioturk haha  what's happen?
4,@Terry_McFly Mmhmph 
4,@dreamer0387 love ya too M!! can't wait til friday!! ttyl  Im off so call me if ur bored..or when u wake up haha..which ever comes 1st LOL
4,"@jaketaustinfans Keep up the amazing work, and keep promoting your idol, who deserve all the support of the fans "
4,@phoenixpwns Oh I was like OMGWTFBBQ! Horray! But now that your not leaving I'm really bummed.... Haha nah  just kidding man 
4,@Tejasvita  at the bottom right corner..there is a speech bubble...click...type..enjoy
4,@followCOREY lol 
4,"@lintangparamita I suppose so tang, mikirin kedepannya buat ngelaksanain aja dah bikin headache, anyway don't be so preoccupied about it "
4,@elliotsegler definitely rotto is top priority! i cant wait for it  glad its healing nicely. cant wait for exams to be over!
4,"just got up, watched jeremy kyle and went for a run... "
4,Hmm...no thanks 
4,"had the best saturday night, i wanna do that again "
4,via @AsiaBrands: Thanks for following me! I look forward to your tweets  BTW you might want to add me on Facebook as well! http://bit. ...
4,@DitaVanDracula @_sophiesoph I think I could keep it on all day and stay entertained.  Maybe there's a Beyond Belief drinking game...?
4,@kairoer Thanks!  Hopefully I see you soon in Oslo. 
4,Panglima TNI n Menhan dipanggil Presiden... More funding for the troops  Ambalat ambalat ambalat... Gak bisa dijaga kl heli jatoh mlulu
4,@mekkanikal Oh I called my friend who works there  They were all kool and watching standing out since they were early evacuated. Alarms.
4,is VERY pleased... WE HAVE SUNSHINE!!!!! 
4,"@natobasso wasn't asking for a service like bit.ly, but a telecom email2sms gateway. twhirl uses bit.ly. i like hurl myself  is bitly bad?"
4,http://twitpic.com/7gel8 - Pete was nice  2  
4,"@bitsy_b heh, with the guerilla knitting on Sat &amp; Stitch and Bitch on Bremner last night, my feed is all taken up with teh knittings "
4,@gx3394 IT IS FUN  fb keeps shutting down or taking too long on my phone as well. twitter's fast &amp
4,"Belated #FollowFriday thanks to @Twiggero, @NorthEastTweets, @thefamouslemur "
4,didnt kno she was a gemini  lol u can tell im bored
4,@LaurenConrad yess u take a lot of pix and upload them wanna see everything abt ur tour 
4,Phew!! Back down to 770 followers again..that was weird!! lol I went all through my followers there and deleted a few bas uns too!! 
4,@songjunkee1018 sounds promising! will let you know as the week rolls by 
4,"@KamMartinez btw, if you have time, don't forget my drabble bankruptcy posts "
4,This is a status update to twitter from ICE  Timestamp: Mon Jun 15 12:03:53 CEST 2009
4,is new to this and needs friendS 
4,@ste_routledge Cool cool. Oooh BBQ food! 
4,"DTAL tomorrow, should probably take a pillow or something. 9 days! "
4,says she's gonna stay up till the clock strikes 12 and wish winona(L) a happy birthday! 
4,"Ah, who cares? To baixando True Blood. "
4,bom dia twitters 
4,"@UluvUY Hope you feel better, Sammy "
4,Good am everyone  had a fantastic time with friends ysterday evening! What a blast-- memories that warms the heart x
4,Some companies really don't want to keep you as a client   Bad luck for them.
4,time for some #squarespace love again? 
4,Catch up with the latest The Sims 3 news and views at Sims 3 Website.com!  http://is.gd/P6MN
4,@bindii_bby haha believe what you want  ill be with short stack in 10 days and youll be full shamed out  suck shit !!!!
4,I married a man who knows me well    Now to convince him that he should buy me a snow leopard...
4,@girlygeekdom thanks for the bowldro link - never heard of them beforehand. Great stock 
4,@jordanknight U 5 guys could be standing in the north pole and it would Still be HOT HOT HOT!!!   xxxx
4,@BlowhornOz AND talking on the phone 
4,Listening to JVA remix of Surrounded by light.. nice remix 
4,"@PaulKCMF Wow, loving the photos http://bit.ly/pfTHY of Chartwell - great time to see the gardens - blooming marvellous "
4,backk  twas a good catching up. now heading to shower and then wedding dinner!! )
4,@joshthomas87 geni went thought you'd like to know 
4,4TUNE8 MySpace Featured Artist Voting! VOTE &amp
4,@Roseshouse good morning to you too 
4,"LOL me &amp; @lilbabygirlloz are the biggest dorks alive, we're getting out Kevin McHale ONNNNN "
4,"home, economy exam done!  2hours but done.."
4,scored some awesome furniture in a house clearance over the weekend. Flat is looking pretty good now 
4,@sareuh @whoa_itsvictor yah creepy as f. on a lighter note
4,@mirthxx LMAO!! Def think celebration by con is required 
4,has a day off  yay
4,@superkas83 I no els has cridat? quÃ© bon al.lot ets 
4,Have a fabulous day guys! I better run. Work is flying off the shelves!  Literally! @missdmaree @thisisScoMan
4,only realised a while ago that the 26th is now next week! on to ladakh next week! woooo 
4,@KaiLinKoh 14th June was the day i got saved! haha! same year 2003! 
4,Ok. Just finished our homemade nachos! Now I'm off to build Stationery Kits for 18 Primary classes... I know. I have ALL the fun 
4, today is a beautiful day.... love u all &lt
4,i am back from japan and my holiday!! Had a great time thanks to all those that have followed me whilst i have been inactive 
4,tweetdeck now down to one column - this is a lot better as I don't have to keep on clicking refresh! Thanks 
4,Need to get back on the Twitter train. That will be one of my goals this week. 
4,Excited for tomorrow ) First day of classes... 
4,"just got into bed, my mum must have my electric blanket on. what a nice surprise "
4,@SuperWiki http://twitpic.com/6izvt -  This was soooo awesome! He was all: what? nooo you don't get to see the picture!!
4,@NathanFillion: I believe it's Wookiee (double e)...  Better get that right - you don't want to anger Wookiees by misspelling...
4,"im not going to lie , waking up to damned if i do ya (damned if i don't)  makes it worth getting up so eary "
4,My beautifull Prom dressss  http://twitgoo.com/st45
4,@wonkots42 just relax. you'll do just fine 
4,@cdemetriadis Î¾Î­Ï?Ï Î³Ï
4,tomorrow is gonna be great....SMILEY 
4,@heybonnie thanks 
4,"my desktop makes me die off with happiness  okay, need to do shit before I leave for my exam. ick ick ick ick. outty xx"
4,@mattbeetar thank you thank you! I shall try my best to make it a good one! 
4,"got my @UBank USB drive today. unlike some people, i won't be hacking mine...just don't have the heart  "
4,"I wish that i was still asleep, but LAST DAY OF SCHOOL! "
4,@MadamSalami I will see if I can't find you a nice simpe one 
4,"spoke to sisso, 9 days!! "
4,@mileycyrus pleaseee come to Malaysia!! PRETTY PLEASE!!  xoxoxo
4,@rosshill re Hunch: I thought the questioning would ever end! and they said Twitter was a time waister! I know so much more about me now 
4,"@frugaldougal I bet! It's hard enough keeping up with 1, much less 2!  lol  Have a great day! "
4,FIRST day was blahh  medyo minalas ako :| aahaha
4,"Chocolate and retail therapy. Even in small doses, together they make everything better "
4,@MonaMinx think i might come down for the weekend  friday to sunday/monday see a wee bit of London xxx
4,Randomization of thoughts...                           ...can lead to madness or creativity! 
4,I am SOOO enjoying the T20!   Are our Boys great - or are they GREAT!!!!
4,@mylove_gee_MCR  hell yeah my girl @Isil_Loves_Mcr is fuckin hot 
4,"@KayeECA haha, i agree.. "
4,@clicktokill yeah so come for #ShootUrTweeple #sgtweetup 27th June yeah 
4,1st REAL solar power plant in Israel. Sweeeeet.  http://bit.ly/tffa8
4,That someone just made me smile 
4,@ivana18 Is your stomach better now btw? I hope so 
4,@sinosplice Speeding it up would be on mine. 
4,oh I had an idea 
4,@HoptonHouseBnB Threaten to leave the bank unless they remburse you - usually does the trick! 
4,This is a status update to twitter from ICE  Timestamp: Mon Jun 15 12:05:34 CEST 2009
4,Getting out of bed to make some pancakes 
4,@billyraycyrus  hooray for us aussies 
4,twitterrific 2.0.2 has resolved my API error. Whoop. Normal service can now resume! Thank you 
4,@lejjewellery Its coming to you then 
4,Finally getting around to watching the season premiere of True Blood. Not having HBO sucks. Thank God for the internet.  #TrueBlood
4,@iroshsm shes good and shes in makro now.  i dont wanna go anywhere today.. : |
4,@nlovesaandt neverrr dont leave  ahaha your &quot
4,@punkpolkadots such cute pictures!! 
4,@jesslovespanic I'm going to tgp 
4,"The rain just stopped - It will probably start again soon, hehe "
4,@OMGia thankss! 
4,"@Franklero um, you look like the rocker version of carey hart  dont you think so?"
4,"@Schofe Ha ha ha, that's a random shopping list you've got there "
4,Like the vet already guessed...la dolce vita! 
4,closed my cable position with 30 pips 
4,@KyzFOHmerch your amazing 
4,"i just had the weirdest dream, it was sooo cool "
4,yum yum - chocolate shortcake biscuits...They help the rainy day blues! 
4,It's Monday...back to my day job with its endless learning curve. 
4,@georgie_sarge sweeet  you have more time to do it then haha
4,yay! booked for Transformers 2 at the Imax... More robo-carnage awaits  
4,"boreeeeeed, excited for britney "
4,My brother is in the front seat talking about Cardio with this young lady..omg smmh in wowzer land! They are cute together tho 
4,@seto_hendrianto I rather eat than sleep! 
4,"@enda, so your dad is 3 days younger than mine "
4,@creativemachine I now know everyone you stalk. 
4,Bonjour Twitter  #squarespace
4,"Tired..must..wake..up. Yes, I have a case of the mondays! "
4,@kottarainen worked a charm thanks 
4,"i'm so excited for tomorrow! woo, school, i wonder if we have training tomorrow, hmm, gtg guys, tty real soon! God bless and take care! "
4,@monashoj ello there mona  my teeth hurt 
4,@IanAFletcher lol its fine..back down to a measily 770 again!! 
4,"http://twitpic.com/7gen1 - Cover of Demi's new single &quot;Here We Go Again&quot;. Her new album, of the same name, is realeased on July 21st "
4,I've got to get going.. I hope everyone has a sunshiny &amp
4,THROUGH ANY 2 POiNTS .. THERE iS EXACTLY ONE LiNE  [ GEOMETRY'S POSTULATES ]
4,@ashleydc Your fingerless gloves are done. Chris will give them to Jeph on Thursday. Speedy recovery! 
4,"@abideedles Yeah, it's pretty rare in this house...lol "
4,@Sazzle_Bags lol i know i know but i need to look for jobs today and dont see me going out...tomorrow will be full of adventure day  lol
4,"mmm, vodka and raspberry slushee xD yay for poker machines haha. $2 in is fun "
4,our film came 2nd in 24 hours film challenge...Very happy and proud of our achievement ..well done everybody 
4,@katkins1982 Sctatched?!? Chewed through 
4,@thataanggita thanks fo following me yaa 
4,LOL I love the Dark Knight! 
4,last week of the year is underway!  i can do it
4,@daphneblake did i tell u im goin 2 c wicked?! im so excited 
4,@samkathleen I think so. I like that. How old school! 
4,@wanderblah please show 
4,playing Wii while listening to music...and on Twitter 
4,Goodmorning!! Had a good night rest.! Beybey hangover  Go Lakers congratz champions
4,Sheep LED art  http://tinyurl.com/9w4o9c
4,drinking soda again 
4,SUMMER IS GREAT.chilling&amp
4,"@blackrosefrvamp : eh cing,follow baling ya! "
4,@karinbosveld Invites me? I don't think so... it's women only.. 
4,"@Wafirosli HAHAHA Don't let the bat punya urine hit your head or you'll go bold :S But yeah, it'll be awesome if ada small tiger  hahahaha"
4,"@chriscornell man show last night was savage, come back soon "
